timestamp,adjusted-sopr-a-sopr,coin-days-destroyed-cdd,market-value-to-realized-value-ratio-mvrv,mvrv-z-score,net-realized-profit-loss-usd,net-unrealized-profit-loss-nupl,number-of-utxos-in-loss,number-of-utxos-in-profit,percent-of-utxos-in-profit,percent-supply-in-profit,price-drawdown-from-ath,price-ohlc-usd-close,price-ohlc-usd-high,price-ohlc-usd-low,price-ohlc-usd-open,puell-multiple,realized-loss-usd,realized-profit-loss-ratio,realized-profit-usd,realized-profits-to-value-rpv-ratio,relative-unrealized-loss,relative-unrealized-profit,reserve-risk,supply-adjusted-cdd,total-supply-in-loss-btc,total-supply-in-profit-btc
2016-11-13,1.00087475351146,2902731.33513838,1.803098858544057,1.47779868990666,258543.234080329,0.445081602901371,3360127,40365731,0.923154692584877,0.877851609736428,-0.3958687789939437,698.7371989,704.3592829,698.7371989,703.3847809,0.805372555980725,3032630.99198354,1.08525377296604,3291174.22606386,0.0005285520143524,0.0125124751307023,0.457594078032073,0.0019106343162295,0.181593932032877,1952508.70792346,14032218.5873797
2016-11-14,1.01167877410364,8047422.96538018,1.80800783352294,1.48068087051493,4342215.49450336,0.444952618511042,3327214,40413392,0.923933061192614,0.879547832422048,-0.3937362781695697,701.7388965,703.4366732,699.4823989,701.9865423,0.98423276165184,2374920.56762543,2.82836241080894,6717136.06212879,0.001077737669304,0.0123067904677268,0.457259408978769,0.0019261638233372,0.5033764680823694,1925654.02302201,14061223.2722811
2016-11-15,1.02032205663315,7032798.53334644,1.824473671871663,1.51396570696333,7773103.26702735,0.451555893687995,2270139,41538890,0.948181024509811,0.907211680766509,-0.3873904998828724,704.9021058,704.9021058,702.3884848,702.3884848,0.904465457822921,665968.42389914,12.6718796088215,8439071.69092649,0.0013520282635327,0.0108045396796142,0.46236043336761,0.0019482944363343,0.4398567771638457,1483576.41124574,14505250.8840574
2016-11-16,1.0388557869236,12863077.5929686,1.88348443747548,1.62848342602472,16736691.0687188,0.469455401883325,1191492,42656080,0.972826499948503,0.94040357259169,-0.3658050255769277,711.8881376,712.3329064,711.4375728,711.8031745,1.0074222192435,941249.780138626,18.7813492463752,17677940.8488574,0.0028239049948394,0.0079942099621732,0.477449611845499,0.0019782148082195,0.8043960792239747,953004.37261213,15037960.422691
2016-11-17,1.03200814583714,12393666.4319257,1.8607311092822143,1.58338340261271,15542632.2848627,0.464912096306965,1621596,42209246,0.963003311686323,0.917366900752059,-0.3718372997263875,738.5587886,738.9286233,736.7707431,737.8787963,0.962430865663305,963501.219353742,17.1314090451154,16506133.5042164,0.0026295535399075,0.0086520910590476,0.473564187366012,0.0020304733180628,0.7749450067131527,1321547.21428538,14671405.0810178
2016-11-18,1.02198941781401,6052581.80387087,1.903701471511707,1.6636873412277,9986211.19126538,0.474638566688848,1073703,42803199,0.97552919757188,0.944372784502574,-0.3562385324854505,731.8065564,735.1811664,730.09834,733.5159477,0.894811194088652,1239187.45428744,9.05867680205629,11225398.6455528,0.0017850508672239,0.0071306343846389,0.481769201073487,0.0020268251820678,0.3784090500511256,889746.31411955,15105055.9811836
2016-11-19,1.01649738623256,3937831.55438596,1.90764485695172,1.67108250538057,5700173.03106577,0.475728177555649,1030583,42932239,0.976557851541013,0.947555067201775,-0.3542556473040533,745.3694212,748.36611,744.8265403,748.36611,0.865242129708743,487713.234080776,12.6875504553598,6187886.26514654,0.0009828924419969,0.0069489597075715,0.482677137263221,0.0020402603386786,0.2461669749492484,838939.42125378,15157637.8740494
2016-11-20,1.00776942830995,3925451.43905067,1.853602683338369,1.56237516997661,2313013.46823175,0.459114459138876,2394177,41681160,0.945679893496901,0.900835222244835,-0.372263177605833,752.0396209,752.0396209,750.4707927,750.6763636,0.772552308568399,2787200.75965544,1.82986970357948,5100214.22788718,0.0008096751126609,0.009598306142916,0.468712765281792,0.0020187460014597,0.2453685105922574,1586455.69597647,14411721.5993267
2016-11-21,1.01286851223635,7202844.00130025,1.8686066383569293,1.59437852176939,6334404.99248983,0.464708461574783,2014957,42198558,0.954426672477861,0.918804216785545,-0.3664862957846542,731.2262064,732.3868466,727.9503359,727.9503359,0.830947480506272,1980053.84662691,4.19910744007326,8314458.83911675,0.0013183539468028,0.0083460714848687,0.473054533059652,0.0019952367027461,0.4501798602993608,1299125.61316919,14700789.182134
2016-11-22,1.02113252379744,18303801.5012698,1.8946486432019525,1.64824472746039,9402422.06330183,0.472705950546408,1225748,43160981,0.972384808981982,0.945623447008644,-0.3566368319641064,734.9796088,736.8707654,734.1615712,736.3663187,0.808413099080787,1348504.4305347,7.97248140265556,10750926.4938365,0.0017018022010163,0.0070488076910311,0.479754758237439,0.0020104158999682,1.1438732065087116,870111.29545025,15131478.4998529
2016-11-23,1.01638308426787,5340072.94344182,1.8759621601753829,1.6126629204421,7757263.31489655,0.467049482690129,1925689,42506260,0.956659812514639,0.925020918889911,-0.3621282148580748,748.4226192,748.7223687,746.6254527,748.7223687,0.888224295473124,1662088.0756919,5.66717945236886,9419351.39058845,0.0014888553697601,0.0077279596321252,0.474777442322255,0.0020113770988688,0.3336828692861656,1199922.27321394,14803505.0220892
2016-11-24,1.07194793109217,36143059.0439577,1.8570449891607,1.58191758660096,29238155.7197903,0.460738494434218,2510671,42004927,0.943600196048136,0.905263886697136,-0.365573577042527,742.4949718,742.5346483,740.7338137,741.7688607,0.972275791746602,1814186.20766945,17.1164028235836,31052341.9274597,0.0048845145067204,0.0083518851255505,0.469090379559769,0.0019974589930852,2.258170236814944,1516294.34211142,14489157.9531917
2016-11-25,1.00660743669028,4513183.90994398,1.8613374500309363,1.59298681128219,3159983.21722899,0.461356601255871,2247706,42331388,0.949579370096665,0.914442929511712,-0.3637270621719514,737.211024,737.9245649,736.1587867,736.555683,0.908553449803435,1481076.7048955,3.1335716150177,4641059.92212449,0.0007295132237121,0.0081464336255357,0.469503034881407,0.0019856334773371,0.2819442559599672,1369542.16866011,14637810.1266431
2016-11-26,1.01294580600112,7600280.74401999,1.8425928906798696,1.55812843461371,4359139.37892832,0.456941438474592,3048325,41523913,0.931609334940732,0.890266248777873,-0.3696394597275781,739.4444741,739.7556247,737.4003711,737.8416421,0.913477004534218,1661659.89662192,3.62336437666352,6020799.27555024,0.0009455335983806,0.0089045131890983,0.46584595166369,0.0019824739982705,0.4747423442985388,1756756.68029695,14252508.1150062
2016-11-27,1.01567488572172,4593650.53797946,1.8310175712554304,1.53790448363144,4467553.8282628,0.453868293258267,3503374,41096107,0.921448099362412,0.875690008168984,-0.3731009176379803,734.4328642,735.3319762,731.7817945,732.4182045,0.857307987736165,1068550.09573905,5.18094935003761,5536103.92400185,0.0008686258100038,0.0094992385982492,0.463367531856516,0.0019730945701151,0.2869045668688367,1990335.33391001,14020729.4613931
2016-11-28,1.01269298767517,7231975.19632586,1.831824888970584,1.53822295718524,5724936.11343125,0.454470256831714,3289142,41333892,0.926290489346825,0.884828972279649,-0.3721942301261306,730.470526,731.2955579,728.8764163,728.8764163,0.974414935233916,1676294.70831745,4.41523246779056,7401230.8217487,0.001159953600196,0.0091418587703809,0.463612115602095,0.001969278625792,0.4516279736981919,1844246.88797902,14168867.9073241
2016-11-29,1.00966621562113,6137971.06199251,1.8359098936363347,1.54560155911363,4179893.18846693,0.455333230183124,2984668,41686982,0.933186528816375,0.896375415287084,-0.3703209860772116,731.7350247,731.7350247,730.1858323,730.413986,0.886659052049779,1310424.30357435,4.18972502041191,5490317.49204128,0.0008597201541326,0.0088039950362847,0.464137225219409,0.0019684445951007,0.3832641806303321,1659545.37141257,14355431.9238906
2016-11-30,1.01847744572785,7156609.53868814,1.8593505370234813,1.58898126157244,7425857.37314987,0.46216772180777,1744616,43021383,0.961028100813745,0.930239292222263,-0.3614797182409285,732.4537594,733.0755466,731.1074929,732.1214725,0.853534130030311,476959.58995653,16.5691541369923,7902816.9631064,0.0012357990984592,0.007588911416907,0.469756633224677,0.0019840970712118,0.4468199824208007,1117339.97642104,14899412.3188821
2016-12-01,1.02756314653784,8618527.21893694,1.8831750521680235,1.63210444226887,10256077.5751586,0.468897544840928,986565,43702604,0.977923845484797,0.947090088014696,-0.3521967589276136,742.6767464,743.4406716,742.3568618,742.3568618,0.889129684442172,190874.895145451,54.7319356081018,10446952.470304,0.0016306737723912,0.0066934375908447,0.475590982431773,0.0020100810278398,0.5380329082659092,847541.51482428,15171035.7804789
2016-12-02,1.03242230218913,9428688.60773105,1.9196780812987824,1.70878978252215,16250263.2986558,0.479650822893113,887347,43921725,0.980197157397056,0.949050331238652,-0.3378973197082413,755.9978671,755.9978671,751.7643526,753.0438785,0.893847152001539,617515.104454345,27.3155721721414,16867778.4031101,0.0026256835239344,0.0054711800553711,0.485122002948485,0.0020596464934002,0.5885435645377246,816232.27975666,15204132.5155465
2016-12-03,1.12798428680276,6562483.20354985,1.8977345869365303,1.67521261713502,47276656.9533997,0.472276818522416,1204423,43604917,0.973121161793501,0.937997929982897,-0.3405699353442807,770.0087317,770.8813843,768.4080496,770.6341221,1.06977404398415,1157702.11679842,41.8366334201249,48434359.0701981,0.0074824433604862,0.0058654533056118,0.478142271828028,0.0020488066269842,0.4095785903626207,993429.08418845,15029085.7111147
2016-12-04,1.0138753894701,2551846.22094935,1.892329894534886,1.67179895302538,3752793.48803506,0.471448886488294,1273733,43483303,0.971541167292669,0.937827741308971,-0.3419991709536109,764.5501644,766.7842203,763.9623828,765.5494799,0.920506275046209,817438.7186979,5.59091721763913,4570232.20673296,0.0007054750935946,0.0059116198191417,0.477360506307435,0.002043698563168,0.1592477847622356,996270.953413,15028093.8418902
2016-12-05,1.01250868115389,8892616.74576081,1.8579402284534272,1.60315390548821,5614094.54574008,0.461093183360443,1985297,42811339,0.955682007014991,0.907671847213786,-0.353331011724065,765.7677621,766.9072201,764.8720046,764.8720046,0.933834330294414,3168970.51243724,2.77158308154224,8783065.05817732,0.0013543076213072,0.0073778168085981,0.468471000169041,0.002015791530935,0.554877333988142,1479675.42461308,14546589.3706901
2016-12-06,1.01177159940495,4587337.41739013,1.875150903839489,1.63209403549,5327025.87961955,0.466772115454212,1483748,43385475,0.966931720658501,0.932541168935953,-0.3467383306704292,754.5200608,754.5291639,750.9011788,750.9011788,0.923975750299689,1187548.90383142,5.48573179801927,6514574.78345098,0.0010034733255793,0.0063528197913789,0.473124935245591,0.0020190209268728,0.2862050465830511,1081239.57472228,14946900.2205809
2016-12-07,1.01668250267353,5922641.5904614,1.886389397509699,1.65373831620585,7433877.18183374,0.469385030134504,1371051,43504949,0.969448012300562,0.932229887036432,-0.3419920905045822,759.6579241,760.3763996,758.7112325,759.5987956,1.07992719393041,759927.119844241,10.7823554229219,8193804.30167798,0.0012603686790554,0.0059352318885937,0.475320262023097,0.002031167487002,0.3694648480590007,1086376.24451925,14943938.5507839
2016-12-08,1.02716785674316,11107700.7373172,1.8880844020644592,1.66455941348964,11264414.9956977,0.470755908158696,1198117,43691045,0.973309437142088,0.93737214800565,-0.3401878295579691,763.5423802,765.1117918,763.5423802,764.3045339,0.982239733666759,425868.080783779,27.4504796296693,11690283.0764815,0.001794670513233,0.0056937237982068,0.476449631956903,0.002045605725847,0.6928331803753645,1004067.08958263,15028210.2057205
2016-12-09,1.01244043402022,4282606.77721044,1.8994541579927413,1.66891723046229,5346492.27872738,0.473730072799573,760967,44158321,0.98305923727019,0.956623179167312,-0.3356072114171793,769.4559622,769.4559622,767.6956255,767.6956255,0.848661085865598,448878.928071989,12.910766900312,5795371.20679937,0.0008887877760436,0.005313481081683,0.479043553881256,0.0020488748096683,0.2670957624176437,695502.41816349,15338462.3771397
2016-12-10,1.02952341413905,8887885.90579133,1.90357102109976,1.68851699972469,10428258.7534887,0.474722227089318,800631,44153608,0.982190088903518,0.955482850930902,-0.3330405944956733,773.5181734,773.5181734,771.7736021,772.7405566,0.834495755660612,225954.360397669,47.1520580312568,10654213.1138864,0.0016310199792927,0.0051417319121946,0.479863959001513,0.0020564170481141,0.5542587773031191,713859.85425714,15321754.941046
2016-12-11,1.01320009868805,4374885.81579427,1.887478392562414,1.6575021902465,3491687.90245455,0.471155759233249,1207273,43702478,0.973117797958844,0.941652800822572,-0.3382399852778068,768.2097711,775.510102,767.5281714,775.510102,1.17472931979796,822596.066368609,5.24471748068135,4314283.96882316,0.0006599258026844,0.0054713405951168,0.476627099828366,0.0020412904363403,0.2727831428583444,935769.59697215,15102182.698331
2016-12-12,1.02108088782138,5617213.87145482,1.906581067045349,1.69383785994806,8718813.97298825,0.475284577794234,916939,44038484,0.979603372878952,0.946957624486996,-0.3305776989980971,770.5132216,771.0544774,770.5132216,770.7915082,0.988666376509773,269815.705264628,33.313960243482,8988629.67825288,0.0013727792398294,0.0050022624809519,0.480286840275186,0.0020567595517223,0.3502022764435167,850794.52073937,15189107.7745638
2016-12-13,1.01973861997944,11275782.1257347,1.901050936755206,1.69186847327468,8237109.26457481,0.473262143751235,1211298,43730613,0.973047474549981,0.93671563044511,-0.3315955710015108,778.5191436,778.8733518,777.9778603,777.9778603,1.13455633840826,896423.81923772,10.1888558601436,9133533.08381253,0.001392788319308,0.0051894056123371,0.478451549363572,0.0020648000603468,0.7028852686080456,1015215.91220255,15026911.3831006
2016-12-14,1.01895856109181,7238635.89570649,1.899665628869951,1.67787143416972,7720027.11392415,0.473893764362181,1239497,43782877,0.972469310481051,0.938766129166638,-0.3312310094247941,776.5580827,777.0320625,772.6789441,776.0633967,0.885778105009351,801307.672769394,10.634285775953,8521334.78669355,0.0012976378524343,0.0050128309978862,0.478906595360067,0.0020581493218776,0.451177530098339,982427.94454351,15061436.8507596
2016-12-15,1.01856257744164,8026445.82968779,1.8935631565625504,1.67124805070037,8535676.67846994,0.471941849158821,1547048,43548425,0.965693940054692,0.927292661536919,-0.3324495878865031,777.4926438,778.2654721,777.4926438,777.9858175,0.809738159664022,447311.325718904,20.0821832305535,8982988.00418884,0.0013658984616745,0.0051773526339713,0.477119201792793,0.0020553075834696,0.5002315034351793,1166622.13082783,14878830.1644753
2016-12-16,1.0192954184257,9060695.23774696,1.902677788506324,1.70655651226331,8081992.80009765,0.474241599058048,860901,44314363,0.98094308867791,0.951566765409602,-0.3283176352065572,775.4619776,777.0113139,775.4619776,776.1911552,0.850188107496059,395970.511174201,21.4105926376475,8477963.31127185,0.0012872109015034,0.0048223239406034,0.479063922998651,0.0020567543223025,0.5646304392685269,777213.67537997,15269901.1199232
2016-12-17,1.0216516014613,7143868.80176984,1.919617091148958,1.72295099333858,7482521.88828511,0.479061586286734,867040,44396184,0.980844493092229,0.95141719932406,-0.3214370812351115,783.6785,783.6785,779.8127211,780.6540971,0.932583500178073,308039.19663557,25.2908109422756,7790561.08492068,0.0011811400179883,0.0043334155405934,0.483395001827327,0.0020778486191913,0.4451306739716111,779701.22856535,15269213.5667378
2016-12-18,1.02743289351466,11856024.5923223,1.920544824660913,1.72383160946425,8755550.76909659,0.479388442181172,783374,44468118,0.982688438206634,0.955237730828179,-0.3201393446355028,790.8284557,790.8284557,788.9242371,788.9242371,0.91484971490234,476810.358721602,19.3627528407132,9232361.1278182,0.0013975835920774,0.0042319577451451,0.483620399926317,0.0020782785128885,0.7386614805329864,718464.7374824,15332212.5578208
2016-12-19,1.01349772001451,4656171.80586019,1.9200064929402936,1.71938719711346,5748973.82342312,0.479232873457517,900539,44389406,0.980116138361396,0.949110019763273,-0.3196645565563543,789.5780813,791.2620579,789.3739081,790.5472311,0.983547200567906,539630.1510141,11.6535444926851,6288603.97443722,0.0009509183937369,0.0042166527362892,0.483449526193806,0.0020822471031237,0.290057626633745,816914.70518175,15235650.0901214
2016-12-20,1.02227180883814,9250169.47761864,1.9366194990918943,1.75737749964304,10569292.3206345,0.483909812496403,640356,44709914,0.985879775357457,0.958329143417609,-0.3125969267306542,791.3038898,791.9443284,791.0024865,791.0847355,0.898491537030341,400750.291334623,27.3737607911288,10970042.6119692,0.0016557847590014,0.003717519564494,0.487627332060897,0.0020785099110693,0.5761801808623633,668996.00759222,15385293.7877109
2016-12-21,1.05610946007793,29561680.534279,2.01039098291983,1.87058624905774,28331881.2482108,0.502390425811311,325879,45048204,0.992817948519202,0.98247590808043,-0.283270127459143,799.903477,800.3051415,798.6252598,799.6275227,1.06534938252017,435634.286872558,66.0359306004285,28767515.5350834,0.0043225134352304,0.0023602491451985,0.50475067495651,0.0021350071449148,1.8411280026144896,281371.679209,15774905.6160942
2016-12-22,1.05851909798615,22734304.409243,2.0587240188022147,1.99742300243426,32217896.3653323,0.513580647796699,514600,44889061,0.988666112188618,0.970270940368491,-0.262341920933144,837.8291789,837.8291789,831.8373452,832.9758624,1.11974703732435,1333047.61175985,25.1686013921132,33550943.9770921,0.0050153701459183,0.001994686404656,0.515575334201355,0.0022424260752316,1.4157376436287832,477397.11167813,15580867.683625
2016-12-23,1.07542709254649,17450693.5580643,2.183811476679189,2.24594833745467,47088030.6792436,0.541481242789697,180614,45301210,0.996028875183194,0.988456531851577,-0.211907736552094,859.1221511,859.1221511,856.241719,856.4308311,1.12329098578871,2612680.84006956,19.0228790126505,49700711.5193131,0.0073757217126916,0.0010498208673629,0.54253106365706,0.002348322423096,1.0865817812112446,185390.000773,15874774.7945302
2016-12-24,1.02742649377157,9228905.25541606,2.12270771431428,2.13070706788839,12770733.0981692,0.528577360058741,645879,44863847,0.985807890823162,0.965231860238738,-0.2323824026786767,916.609115,916.609115,912.5212478,915.0629676,1.0150423609315,3273322.10749951,4.90145933665074,16044055.2056687,0.0023758387068492,0.0015938271604708,0.530171187219212,0.0023530046924315,0.5745841051007274,558441.59463134,15503435.7006718
2016-12-25,1.01829695392971,6972170.10283077,2.125954172862955,2.13679522138552,7050047.11786869,0.529360999074138,535373,44921616,0.988222427138762,0.974219462536885,-0.2302990604921539,891.2632884,892.1589953,888.0279129,891.8472033,1.18877603803544,5290445.49547794,2.33259989615143,12340492.6133466,0.0018250137640953,0.0014466297050587,0.530807628779197,0.0022802912092536,0.4340258842209276,414137.00169804,15649802.7936051
2016-12-26,1.03657592681801,5510462.25671186,2.1356593500173227,2.15496524999829,16983020.6256444,0.531706868595223,471348,44997845,0.989633684503703,0.976520476924941,-0.2247464116664125,901.1246718,901.1246718,893.5475605,894.3888387,1.05203800564571,1357350.09482721,13.5118940871377,18340370.7204716,0.0027048929817321,0.0012572292255382,0.532964097820761,0.00234271531056,0.3429949321746675,377215.32125364,15688499.4740495
2016-12-27,1.04178464834158,9999052.91693835,2.190114863160677,2.25171571758086,24195369.5852348,0.54407446989075,277801,45234728,0.993896164284784,0.982212658465643,-0.2019222822572174,900.51142,902.1666007,899.2005252,901.2394256,1.17901120112017,934694.436883812,26.8858602666985,25130064.0221187,0.0036916147527271,0.0009323914556517,0.545006861346402,0.0023844370026163,0.6223086362487634,285801.04137362,15781863.7539295
2016-12-28,1.05968838103436,23257843.926685,2.296090114375812,2.4869861721796,40162649.8172055,0.564183782212986,128139,45399772,0.99718548474583,0.992930853037672,-0.1582353842008185,935.1707413,938.2147099,929.1029235,929.2456731,1.28834211583127,1517965.33174682,27.4582128308476,41680615.1489523,0.0060852447110706,0.0004995501643604,0.564683332377347,0.0024779006397272,1.4473081478796308,113599.1755307,15956115.6197725
2016-12-29,1.05379992207844,19104983.6115782,2.265630386505297,2.42762171529558,33765402.499861,0.557354538418554,333404,45234247,0.99268331826014,0.982077786044452,-0.1651842213012291,978.9343623,981.6899905,976.2679352,978.0127487,1.19871499319903,2691404.13099902,13.545645639374,36456806.6308601,0.0052950739674695,0.0006599255604948,0.558014463979049,0.0025197235256804,1.1887418559184026,288038.47091722,15783551.3243859
2016-12-30,1.03899430104164,11801552.7443815,2.2349029866744115,2.37080675690228,24028432.449999,0.552494217733151,462018,45152962,0.989871353664958,0.976031259486138,-0.1735092934169474,967.2450969,968.3558213,965.2262413,967.8136401,1.23228419210667,4451206.22395735,6.3981845012421,28479638.6739563,0.0041209480782198,0.0007628338302166,0.553257051563368,0.0024725350187675,0.7342213491490452,385262.80410212,15688289.491201
2016-12-31,1.02513301572,4514127.69753831,2.247095075250303,2.39200429575463,10374894.2885598,0.555195942086809,292186,45406482,0.993606246904177,0.987735798658714,-0.1676349924330221,956.1509639,962.0954016,956.1509639,960.7863261,1.16616161135228,1486791.87940102,7.97804072802674,11861686.1679608,0.0017133498338117,0.0006069980577977,0.555802940144607,0.0024799455615545,0.2808094471938626,197151.97039177,15878250.3249114
2017-01-01,1.06054218788887,7161766.8461847,2.305551625915278,2.51016405772233,19969973.5214859,0.566116386120997,175665,45571032,0.996160050637098,0.991049485628131,-0.143387028922817,970.9059115,972.0987713,966.3891236,968.2105083,1.25221432768555,382859.686462685,53.1600320629011,20352833.2079486,0.0029305854169784,0.0003944715954452,0.566510857716442,0.0025269618490399,0.4454565757402496,143900.57278072,15933451.7225224
2017-01-02,1.07644635212471,14933006.6853335,2.334918870222699,2.57662765520544,38340591.9821806,0.570740194146947,359307,45453765,0.992157107473605,0.984310425844242,-0.1275427705943588,996.8507079,997.6904435,995.5950123,995.5950123,1.32274635665317,1358996.51053712,29.2124285713045,39699588.4927177,0.0056832829089923,0.0003784351984367,0.571118629345383,0.0026112844950461,0.9287071110047048,252277.99409404,15827061.8012091
2017-01-03,1.06044769630783,10378349.3574198,2.3459135398244992,2.62347630084461,35160601.1623152,0.573053421217185,234093,45697578,0.994903451259154,0.989032022346693,-0.1188724441133599,1020.836136,1020.836136,1012.041431,1012.041431,1.37198411989292,1440113.31115662,25.4151629527514,36600714.4734718,0.0052118635471982,0.0002738734935578,0.573327294710743,0.0026252099391734,0.6453635477893591,176380.32390901,15905009.4713941
2017-01-04,1.09279530390915,16362298.8985982,2.5383392461317538,3.02798619700446,74239895.5722181,0.606733409245679,109623,45910168,0.997617916170023,0.991995559565248,-0.0361892285125757,1035.225001,1038.050189,1022.820467,1022.820467,1.3607004061591,2313050.0980022,33.0961035977301,76552945.6702203,0.0107819770884052,5.21035404256e-05,0.606785512786104,0.002775391766913,1.0173463270453895,128737.83521686,15954564.4600863
2017-01-05,1.09087522583076,30182279.0360613,2.2456872562025945,2.45484483111688,81647852.6750734,0.555505837039657,1058840,44982391,0.977002352521808,0.957292687411911,-0.1416905169834011,1085.14992,1126.492067,1085.14992,1122.538445,1.21095021637601,32155826.8771726,3.53913087002702,113803679.552246,0.0158421978451797,0.0027798374323616,0.558285674472019,0.0026977807737488,1.8764166465664216,686949.35637127,15398102.9389319
2017-01-06,0.9882581165229,15511442.4276919,2.0037780740384896,1.97174495421297,-11851194.4659348,0.501525542560127,2726452,43390931,0.94088016659575,0.904709376665814,-0.2353076672915178,1020.56632,1020.650653,1004.736853,1004.736853,1.23275515156596,42500956.617795,0.721154641941101,30649762.1518602,0.0042725723360092,0.0100818548998024,0.51160739745993,0.0023977349273971,0.9642176982261784,1532946.43196188,14554118.3633413
2017-01-07,0.984735868993307,8057925.38483561,2.0339661222543546,2.00641511131594,-8413333.68318764,0.508877526797296,2242522,43972206,0.951476031623512,0.926637126839227,-0.2246173554649895,890.4241444,903.1879416,890.4241444,894.5774861,0.989876113482047,25156321.8467282,0.665557877083614,16742988.1635406,0.0023362185824181,0.0079756688917947,0.516853195689091,0.0022378945806821,0.500840670829124,1180319.84506317,14908469.95024
2017-01-08,1.02116104200637,7625525.33472269,2.062145553913409,2.0814361143635,10182185.1474292,0.515605756686274,2110617,44118904,0.954344822218686,0.929525612596766,-0.2126439600846914,901.9162596,907.0522762,901.9162596,906.9979621,1.25915235688125,7002898.89857814,2.45399573732195,17185084.0460073,0.0023938466854831,0.0065932963717945,0.522199053058069,0.0023540198842557,0.4739033403050447,1133994.72016709,14956882.5751361
2017-01-09,1.01080302903325,8892578.96653596,2.019084579223014,1.99648185433451,6258622.90334712,0.504117727958161,2587116,43720031,0.944131388616967,0.912689036378864,-0.2283307894284101,898.052021,921.0360556,894.6995039,921.0360556,1.00142959793577,11256769.50617,1.55598747934891,17515392.4095172,0.0024372150405917,0.0079702050417174,0.512087932999878,0.0022933363567188,0.5525885111102213,1405058.43080053,14687518.8645026
2017-01-10,1.01288333961199,7494921.66577976,2.0248654006625446,2.00623811544428,7596596.68708777,0.506796057840506,2333799,44040954,0.94967522522438,0.92399218236056,-0.2252047917295305,904.1579013,904.1579013,900.2959427,900.5790416,1.18790747932275,7009309.62390941,2.08378672004659,14605906.3109972,0.0020297119624839,0.0070544913047228,0.513850549145229,0.0023108418575642,0.4656796370692793,1223313.69604528,14871263.5992579
2017-01-11,0.981123346352075,13360874.101551,1.768085094197579,1.49890799299157,-17752070.0163161,0.429006793066347,4876458,41538443,0.894937662368385,0.8321024174956,-0.3250558580357867,906.4708978,907.9213095,906.1613401,906.5421155,1.06588647330306,36878993.9555269,0.518640068172042,19126923.9392108,0.0026639466624004,0.0268997661592556,0.455906559225602,0.0021664598033776,0.8300484019228404,2702561.72343814,13393928.071865
2017-01-12,0.981505075379969,8033554.84814021,1.819922100655688,1.59019598330464,-11112716.0717016,0.450632241474831,3938036,42514749,0.915224975208698,0.865364962484467,-0.3062640950917119,773.9837495,781.1914576,763.1827991,781.1914576,1.10991880891587,24416140.4758505,0.544861888278658,13303424.4041489,0.001855278586048,0.0193181614009934,0.469950402875824,0.0020046419256591,0.4990204053221984,2167440.9727897,13931198.8225135
2017-01-13,0.998952522692779,8895998.51911084,1.8563263174345164,1.66543766655384,-276857.600975273,0.463538228418553,3504574,43004977,0.924648294282609,0.893470750158047,-0.292347420617516,811.531054,813.0813681,808.5308787,810.7780137,0.994407795439121,15441060.4038104,0.982070039638796,15164202.8028351,0.0021144152957576,0.0151760671272425,0.478714295545795,0.002062395888521,0.5525284746373699,1715175.76321291,14385339.0320903
2017-01-14,1.00363648480676,2909900.83694641,1.8503971613389087,1.6554887444549,1186223.37759698,0.459893512015488,3801812,42700515,0.918244693432223,0.875134691522666,-0.2944095291488975,836.8981228,838.9180099,830.3300401,830.3300401,1.17141530725017,5840820.21385913,1.20309191760128,7027043.59145611,0.0009794074072537,0.0157469389605063,0.475640450975994,0.0021152481503097,0.1807091577608323,2010664.20697263,14092000.5883305
2017-01-15,1.00191410218233,5285559.46940997,1.8584769269428727,1.66646230306579,698250.459821184,0.462935536869073,3500362,43028563,0.92477019402447,0.894039915332038,-0.2911820040098887,826.9987157,828.360637,821.6946447,824.9585286,1.12438339565127,6341264.50778155,1.11011218014394,7039514.96760273,0.0009808156079579,0.0146443439268681,0.477579880795941,0.0020903886535293,0.3281985356449665,1706460.91676688,14398291.3785363
2017-01-16,1.0066089290575,5335965.2962957,1.8665462316745256,1.68103333156681,3134619.55617598,0.464368440976928,3394399,43167547,0.927099288333009,0.898589667312339,-0.2877127925826215,831.460755,831.460755,822.9367033,829.8028124,1.14963787729104,6338128.54722257,1.49456547509589,9472748.10339855,0.0013189393484431,0.0138915259126101,0.478259966889538,0.0021120919498589,0.3312849510718683,1633402.51744686,14473462.2778563
2017-01-17,1.0350003635069,7701913.52987054,2.0260427600435102,1.9934447695055,19591046.7032714,0.507209923780624,1970250,44647494,0.957736050032794,0.941595232460494,-0.2246469436318547,831.939359,833.4574963,831.3374071,832.4803542,1.13714966110634,3857591.22558878,6.0785699047937,23448637.9288602,0.0032552077042064,0.0056961377263335,0.512906061506958,0.0022281721174234,0.4781169065371233,940833.04357583,15168006.7517273
2017-01-18,1.01122330284474,4850247.19477804,1.9826769650412777,1.90851343040198,5960319.4830812,0.496394131257435,2965939,43734095,0.936489575146776,0.917004665578364,-0.2405281189647663,910.0552311,910.2175038,906.8836803,907.4290954,1.08842085893387,8845243.1770476,1.67384461498442,14805562.6601288,0.0020531780452908,0.0071031221355566,0.503497253392991,0.0022493296236142,0.3010570408704785,1337114.16220779,14773600.6330954
